"Market vendor";"Intermediary 1";"Intermediary 2";"Intermediary 3";"No of intermediary in chain";"FD present";"Transfer between markets";"District_Farm";"Sub-District_Farm";"Upazila_Farm";"Union_Farm";"Village_Farm";"City_market";"market_name";"market_id";"chick_sold_max";"chick_sold_min";"Market_city";"lon_upa";"lat_upa"
"LT-B-ST-103-004";"LT-B-MT-125";"LT-B-FD-121";NA;2;"Yes";NA;"Chittagong";"Hathazari";8807;"Fatehpur";"Jamtol";"Chattogram";"Chowdhury hat";103;NA;NA;"Chattogram";91.7977263789578;22.5163408977243
"LT-B-ST-103-004";"LT-B-MT-125";"LT-B-FD-121";NA;2;"Yes";NA;"Chittagong";"Hathazari";8807;"Zila porishod";"kachari road";"Chattogram";"Chowdhury hat";103;NA;NA;"Chattogram";91.7977263789578;22.5163408977243
"LT-B-ST-103-004";"LT-B-MT-125";"LT-B-FD-120";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Hinguli";"Shantir hat";"Chattogram";"Chowdhury hat";103;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-103-004";"LT-B-MT-125";"LT-B-FD-122";NA;2;"Yes";NA;"Chittagong";"Raozan";8813;"Sultanpur";NA;"Chattogram";"Chowdhury hat";103;NA;NA;"Chattogram";91.9163844211641;22.5289977351246
"LT-B-ST-103-004";"LT-B-MT-125";"LT-B-FD-122";NA;2;"Yes";NA;"Chittagong";"Raozan";8813;"Urkirchor";NA;"Chattogram";"Chowdhury hat";103;NA;NA;"Chattogram";91.9163844211641;22.5289977351246
"LT-B-ST-103-004";"LT-B-MT-125";"LT-B-FD-122";NA;2;"Yes";NA;"Chittagong";"Raozan";8813;"Gohira";NA;"Chattogram";"Chowdhury hat";103;NA;NA;"Chattogram";91.9163844211641;22.5289977351246
"LT-B-ST-104-003";"LT-B-MT-127";"LT-B-FD-123";NA;2;"Yes";NA;"Chittagong";"Chandanaish";8805;"Borkol";"Hasandondi";"Chattogram";"Firingi bazar";104;NA;NA;"Chattogram";92.0679177335514;22.2301132897935
"LT-B-ST-104-003";"LT-B-MT-127";"LT-B-FD-123";NA;2;"Yes";NA;"Chittagong";"Chandanaish";8805;"Dohazari pouroshuva";"Jamir juri";"Chattogram";"Firingi bazar";104;NA;NA;"Chattogram";92.0679177335514;22.2301132897935
"LT-B-ST-111-001";"LT-B-MT-129";"LT-B-FD-124";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"PM  Khalil";"Maispara";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-111-001";"LT-B-MT-129";"LT-B-FD-124";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"Islamabad";"Gohjaria";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-111-001";"LT-B-MT-130";"LT-B-FD-138";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"Harbang";NA;"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-111-001";"LT-B-MT-130";"LT-B-FD-138";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"Chiringa";NA;"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-111-001";"LT-B-MT-130";"LT-B-FD-138";NA;2;"Yes";NA;"Chittagong";"Lohagara";8809;NA;NA;"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.1177092220733;22.0019972951578
"LT-B-ST-111-001";"LT-B-MT-130";"LT-B-FD-138";NA;2;"Yes";NA;"Chittagong";"Lohagara";8809;NA;NA;"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.1177092220733;22.0019972951578
"LT-B-ST-111-003";"LT-B-MT-129";"LT-B-FD-124";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"PM  Khalil";"Maispara";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-111-003";"LT-B-MT-129";"LT-B-FD-124";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"Islamabad";"Gohjaria";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-111-004";"LT-B-MT-131";"LT-B-FD-125";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Icchakhali";"Bhuiya gram";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-111-004";"LT-B-MT-131";"LT-B-FD-125";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Jorargonj";"Sonapahar";"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-111-004";"LT-B-MT-131";"LT-B-FD-125";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Osmanpur";NA;"Chattogram";"Bahadarhat kacha bazar";111;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-112-002";"LT-B-MT-133";"LT-B-FD-128";NA;2;"Yes";NA;"Feni";"Chhagalnaiya";8858;"Chagolnaiya sadar";NA;"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.4833748043248;23.0700497187398
"LT-B-ST-112-005";"LT-B-MT-132";"LT-B-FD-127";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;"Cumilla";NA;"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.1910307000824;23.4299719785856
"LT-B-ST-112-005";"LT-B-MT-132";"LT-B-FD-126";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Mirshorai";"Jorargonj";"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-112-005";"LT-B-MT-132";"LT-B-FD-127";NA;2;"Yes";NA;"Noakhali";"Noakhali S.";8871;"Noakhali Sadar";NA;"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.1210781654896;22.6945733430476
"LT-B-ST-112-005";"LT-B-MT-132";"LT-B-FD-126";NA;2;"Yes";NA;"Feni";"Parshuram";8861;"Porshuram";NA;"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.4337149889;23.2127094102215
"LT-B-ST-112-005";"LT-B-MT-132";"LT-B-FD-126";NA;2;"Yes";NA;"Chittagong";"Sitakunda";8816;"Sitakunda";"Baroiarhat";"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-112-005";"LT-B-MT-132";"LT-B-FD-127";NA;2;"Yes";NA;"Chittagong";"Sitakunda";8816;"Sitakunda";NA;"Chattogram";"Bandortilla kacha bazar";112;NA;NA;"Chattogram";91.6987395235161;22.5418264081971
"LT-B-ST-113-002";"LT-B-MT-134";"LT-B-FD-129";NA;2;"Yes";NA;"Cox's Bazar";"Chakaria";8817;"Dulhazara";"Boalkhli/Jumchari";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.0350153751394;21.7617298107014
"LT-B-ST-113-002";"LT-B-MT-134";"LT-B-FD-129";NA;2;"Yes";NA;"Cox's Bazar";"Ramu";8821;NA;"Jowarianala";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.1212879652266;21.4385454320936
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-130";NA;2;"Yes";NA;"Cox's Bazar";"Ramu";8821;NA;"Rashed nagar";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.1212879652266;21.4385454320936
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-131";NA;2;"Yes";NA;"Chittagong";"Fatikchhari";8806;"Fatikchori";"Vujpur";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.7538545515216;22.7593157283933
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-132";NA;2;"Yes";NA;"Chittagong";"Fatikchhari";8806;"Fatikchori";"Kazirhat";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.7538545515216;22.7593157283933
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-132";NA;2;"Yes";NA;"Chittagong";"Fatikchhari";8806;"Fatikchori";"Brindabonhat";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.7538545515216;22.7593157283933
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-132";NA;2;"Yes";NA;"Chittagong";"Fatikchhari";8806;"Fatikchori";"Paindong";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.7538545515216;22.7593157283933
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-133";NA;2;"Yes";NA;"Chittagong";"Fatikchhari";8806;"Fatikchori";"Kazirhat";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.7538545515216;22.7593157283933
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-133";NA;2;"Yes";NA;"Khagrachari";"Khagrachari";8851;"Khagrachori Sadar";NA;"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.9875132840533;23.1382606818963
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-133";NA;2;"Yes";NA;"Khagrachari";"Khagrachari";8851;"Komolchori";NA;"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.9875132840533;23.1382606818963
"LT-B-ST-113-007";"LT-B-MT-136";"LT-B-FD-133";NA;2;"Yes";NA;"Khagrachari";"Matiranga";8855;NA;NA;"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.8693390798345;23.0852158306771
"LT-B-ST-113-007";"LT-B-MT-135";"LT-B-FD-130";NA;2;"Yes";NA;"Chittagong";"Raozan";8813;"Dabua/Holdia";"Yasin nagar";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";91.9163844211641;22.5289977351246
"LT-B-ST-113-007";"LT-B-MT-135";"LT-B-FD-130";NA;2;"Yes";NA;"Cox's Bazar";"Ramu";8821;NA;"Rashed nagar";"Chattogram";"CDA Karnafully market";113;NA;NA;"Chattogram";92.1212879652266;21.4385454320936
"LT-B-ST-114-006";"LT-B-MT-137";"LT-B-FD-134";NA;2;"Yes";NA;"Feni";"Chhagalnaiya";8858;"Chagolnaiya pouroshuva";NA;"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.4833748043248;23.0700497187398
"LT-B-ST-114-006";"LT-B-MT-137";"LT-B-FD-136";NA;2;"Yes";NA;"Feni";"Chhagalnaiya";8858;"Chagolnaiya";NA;"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.4833748043248;23.0700497187398
"LT-B-ST-114-006";"LT-B-MT-137";"LT-B-FD-136";NA;2;"Yes";NA;"Feni";"Fulgazi";8860;"Fulgazi";"Loskorhat";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.4204668619901;22.9867863446218
"LT-B-ST-114-006";"LT-B-MT-137";"LT-B-FD-135";NA;2;"Yes";NA;"Chittagong";"Hathazari";8807;"Forhadabad";"Udaliya";"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.7977263789578;22.5163408977243
"LT-B-ST-114-006";"LT-B-MT-137";"LT-B-FD-136";NA;2;"Yes";NA;"Feni";"Parshuram";8861;"Porshuram";NA;"Chattogram";"Karnafully complex";114;NA;NA;"Chattogram";91.4337149889;23.2127094102215
"LT-B-ST-115-003";"LT-B-MT-138";"LT-B-FD-128";NA;2;"Yes";NA;"Feni";"Chhagalnaiya";8858;"Chagolnaiya sadar";NA;"Chattogram";"Pahartoli bazar";115;NA;NA;"Chattogram";91.4833748043248;23.0700497187398
"LT-B-ST-116-004";"LT-B-MT-120";"LT-B-FD-113";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Zorargonj";"Sonapahar";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-004";"LT-B-MT-120";"LT-B-FD-113";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Barioyarhat";"hinguli";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-005";"LT-B-MT-120";"LT-B-FD-113";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Zorargonj";"Sonapahar";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-116-005";"LT-B-MT-120";"LT-B-FD-113";NA;2;"Yes";NA;"Chittagong";"Mirsharai";8810;"Barioyarhat";"hinguli";"Chattogram";"Reazuddin bazar";116;NA;NA;"Chattogram";91.5563957421423;22.7959726711728
"LT-B-ST-201-002";"LT-B-MT-211";NA;NA;1;"No";NA;"Jaipurhat";"Akkelpur";9072;NA;NA;"Bogura";"Godar Para bazar";201;100;40;"Bogura";89.0433837671459;24.9381842919755
"LT-B-ST-204-002";"LT-B-MT-201";NA;NA;1;"No";NA;"Bogra";"Shibganj";9070;"Mhosasthan";"Unknown";"Bogura";"Line bazar (Raja bazar)";204;30;5;"Bogura";89.3050697602775;25.0194070320496
"LT-B-ST-204-006";"LT-B-MT-201";NA;NA;1;"No";NA;"Bogra";"Shibganj";9070;"Mhosasthan";"Unknown";"Bogura";"Line bazar (Raja bazar)";204;30;5;"Bogura";89.3050697602775;25.0194070320496
"LT-B-ST-204-007";"LT-B-MT-201";NA;NA;1;"No";NA;"Bogra";"Shibganj";9070;"Mhosasthan";"Unknown";"Bogura";"Line bazar (Raja bazar)";204;NA;NA;"Bogura";89.3050697602775;25.0194070320496
"LT-B-ST-203-005";"LT-B-MT-210";NA;NA;1;"No";NA;"Dinajpur";"Hakimpur";9084;"Hill";"Unknown";"Bogura";"Khandar bazar";203;20;5;"Bogura";89.0540869057888;25.2918955965681
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-328";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Bordoil";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-328";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Jagurjhuli";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-329";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Banglabazar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-329";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Bordoil";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-329";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Jagurjhuli";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-330";NA;2;"Yes";NA;"Comilla";"Chauddagram";8842;"Miyabazar";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-FD-330";NA;2;"Yes";NA;"Comilla";"Chauddagram";8842;NA;"Bangalmuri";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-301";3;"Yes";NA;"Comilla";"Comilla S.";8843;"Kotbari";"Lalmati";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Italla";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";NA;"Comilla";"Chauddagram";8842;NA;NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-301-001";"LT-B-MT-319";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";NA;"Comilla";"Lalmai";8841;NA;"Sreemantapur";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-301";3;"Yes";"Yes";"Comilla";"Comilla S.";8843;"Kotbari";"Lalmati";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";"Yes";"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";"Yes";"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";"Yes";"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";"Yes";"Comilla";"Comilla S.";8843;NA;"Italla";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";"Yes";"Comilla";"Chauddagram";8842;NA;NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";"Yes";"Comilla";"Lalmai";8841;NA;"Sreemantapur";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-307";3;"Yes";"Yes";"Comilla";"Comilla S.";8843;"Bijoypur";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-307";3;"Yes";"Yes";"Comilla";"Comilla S.";8843;NA;"Salman nagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-314";3;"Yes";"Yes";"Comilla";"Chandhina";8841;"Asadnagar";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-314";3;"Yes";"Yes";"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-004";"LT-B-ST-306-101";"LT-B-MT-315";"LT-B-FD-325";3;"Yes";"Yes";"Comilla";"Chandhina";8841;"Nuritala";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-005";"LT-B-MT-317";"LT-B-FD-307";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;"Bijoypur";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-005";"LT-B-MT-317";"LT-B-FD-307";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Salman nagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-005";"LT-B-MT-317";"LT-B-FD-327";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Balutupa";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-005";"LT-B-MT-317";"LT-B-FD-327";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Tikkarchar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-007";"LT-B-MT-315";"LT-B-FD-307";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;"Bijoypur";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-007";"LT-B-MT-315";"LT-B-FD-307";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Salman nagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-007";"LT-B-MT-315";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Asadnagar";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-007";"LT-B-MT-315";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-007";"LT-B-MT-315";"LT-B-FD-325";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Nuritala";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-007";"LT-B-MT-315";"LT-B-FD-325";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Nuritala";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-007";"LT-B-MT-316";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-007";"LT-B-MT-316";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-301-007";"LT-B-MT-316";"LT-B-FD-302";NA;2;"Yes";NA;"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-007";"LT-B-MT-316";"LT-B-FD-326";NA;2;"Yes";NA;"Comilla";"Brahmanpara";8839;NA;NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";91.10853482517;23.6465940988548
"LT-B-ST-301-008";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Asadnagar";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-008";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"Badshah Miyar bazar";301;NA;NA;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-010";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Asadnagar";NA;"Cumilla";"Badshah Miyar bazar";301;150;160;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-010";"LT-B-MT-308";"LT-B-FD-314";NA;2;"Yes";NA;"Comilla";"Chandhina";8841;"Keronkhal";NA;"Cumilla";"Badshah Miyar bazar";301;150;160;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-301";3;"Yes";"Yes";"Comilla";"Comilla S.";8843;"Kotbari";"Lalmati";"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";"Yes";"Comilla";"Lalmai";8847;"Shanichou";"Matainkot";"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";"Yes";"Comilla";"Lalmai";8838;NA;"Joynagar";"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";91.044090171781;23.3544822427479
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-302";3;"Yes";"Yes";"Comilla";"Lalmai";8847;NA;"Vushchi";"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";91.1116096443498;23.2141016586175
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";"Yes";"Comilla";"Comilla S.";8843;NA;"Italla";"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";91.1910307000824;23.4299719785856
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";"Yes";"Comilla";"Chauddagram";8842;NA;NA;"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";91.2851490389053;23.22262294429
"LT-B-ST-301-013";"LT-B-ST-306-101";"LT-B-MT-301";"LT-B-FD-303";3;"Yes";"Yes";"Comilla";"Lalmai";8841;NA;"Sreemantapur";"Cumilla";"Badshah Miyar bazar";301;50;60;"Cumilla";90.9505967696775;23.4432753369641
"LT-B-ST-302-003";"LT-B-MT-319";"LT-B-FD-328";NA;2;"Yes";NA;"Comilla";"Comilla S.";8843;NA;"Bordoil";"Cumilla";"Chawk bazar";302;NA;NA;"Cumilla";91.1910307000824;23.4299719785856
